CourseId,Type,Identifier,Topic Name,Topic Link,Entity Type
40355,Lecture,5,1.23,No link available,CARDINAL
40355,Lecture,5,"Common Issue
• Data",No link available,FAC
40355,Lecture,5,"Knowledge Integration
• Connect",No link available,WORK_OF_ART
40355,Lecture,5,"Knowledge Bases
• Freely",No link available,WORK_OF_ART
40355,Lecture,5,• Continuously,No link available,PRODUCT
40355,Lecture,5,1.24,No link available,CARDINAL
40355,Lecture,5,3.0,No link available,CARDINAL
40355,Lecture,5,Linked Open Data,No link available,ORG
40355,Lecture,5,LOD,No link available,ORG
40355,Lecture,5,Documents,No link available,ORG
40355,Lecture,5,1.25,No link available,CARDINAL
40355,Lecture,5,"Graphs
https://www.w3.org/TR/rdf11-primer/",No link available,PERSON
40355,Lecture,5,1.26,No link available,CARDINAL
40355,Lecture,5,1.27,No link available,CARDINAL
40355,Lecture,5,"The ‘Semantic Web’
",No link available,WORK_OF_ART
40355,Lecture,5,1.28,No link available,CARDINAL
40355,Lecture,5,RDF,No link available,ORG
40355,Lecture,5,"1990-07-04""^^xsd:",No link available,DATE
40355,Lecture,5,Mona Lisa,No link available,PERSON
40355,Lecture,5,1.29,No link available,CARDINAL
40355,Lecture,5,1.30,No link available,CARDINAL
40355,Lecture,5,DBpedia,No link available,ORG
40355,Lecture,5,1.31,No link available,CARDINAL
40355,Lecture,5,1.32,No link available,CARDINAL
40355,Lecture,5,1.33,No link available,CARDINAL
40355,Lecture,5,1.34,No link available,CARDINAL
40355,Lecture,5,Linking Documents,No link available,WORK_OF_ART
40355,Lecture,5,1.36,No link available,CARDINAL
40355,Lecture,5,1.37,No link available,CARDINAL
40355,Lecture,5,Semantic,No link available,NORP
40355,Lecture,5,• Resource Description Framework,No link available,ORG
40355,Lecture,5,Bahar Sateli,No link available,WORK_OF_ART
40355,Lecture,5,A Personal Research Agent,No link available,WORK_OF_ART
40355,Lecture,5,Bahar,No link available,PERSON
40355,Lecture,5,SELECT,No link available,ORG
40355,Lecture,5,5d5705ff1b2142d62a38061f804f766ffaf806ef,No link available,CARDINAL
40355,Lecture,5,1.38,No link available,CARDINAL
40355,Lecture,5,Dublin Core,No link available,ORG
40355,Lecture,5,1.39,No link available,CARDINAL
40355,Lecture,5,1.40,No link available,CARDINAL
40355,Lecture,5,"Overcoming Information Silos
• Knowledge Graphs",No link available,ORG
40355,Lecture,5,• Automatically,No link available,ORG
40355,Lecture,5,• External Knowledge Bases,No link available,ORG
40355,Lecture,5,• State-of-the-art,No link available,PRODUCT
40355,Lecture,5,• Reasonably,No link available,PRODUCT
40355,Lecture,5,SAAS,No link available,ORG
40355,Lecture,5,1.41,No link available,CARDINAL
40355,Lecture,5,1.42,No link available,CARDINAL
40355,Lecture,5,4.0,No link available,CARDINAL
40355,Lecture,5,1.43,No link available,CARDINAL
40355,Lecture,5,• Generic,No link available,PERSON
40355,Lecture,5,• Retrieval,No link available,ORG
40355,Lecture,5,Generative,No link available,PERSON
40355,Lecture,5,Deep Learning,No link available,ORG
40355,Lecture,5,1.44,No link available,CARDINAL
40355,Lecture,5,A. Turing,No link available,PERSON
40355,Lecture,5,1950,No link available,DATE
40355,Lecture,5,• MIT Eliza,No link available,ORG
40355,Lecture,5,• Stanford Parry,No link available,ORG
40355,Lecture,5,1972,No link available,DATE
40355,Lecture,5,1995,No link available,DATE
40355,Lecture,5,AI,No link available,PERSON
40355,Lecture,5,1.45,No link available,CARDINAL
40355,Lecture,5,Tech,No link available,ORG
40355,Lecture,5,Apple Siri,No link available,ORG
40355,Lecture,5,2010,No link available,DATE
40355,Lecture,5,Watson,No link available,PERSON
40355,Lecture,5,2011,No link available,DATE
40355,Lecture,5,Google,No link available,ORG
40355,Lecture,5,2012,No link available,DATE
40355,Lecture,5,Amazon Alexa,No link available,ORG
40355,Lecture,5,2015,No link available,DATE
40355,Lecture,5,Microsoft,No link available,ORG
40355,Lecture,5,Cortana,No link available,PERSON
40355,Lecture,5,Microsoft Tay,No link available,ORG
40355,Lecture,5,2016,No link available,DATE
40355,Lecture,5,1.46,No link available,CARDINAL
40355,Lecture,5,The Chatbots Landscape,No link available,WORK_OF_ART
40355,Lecture,5,1.47,No link available,CARDINAL
40355,Lecture,5,• “Top 5 Emerging Technologies,No link available,PRODUCT
40355,Lecture,5,2018,No link available,DATE
40355,Lecture,5,Gartner,No link available,PERSON
40355,Lecture,5,• Global Market,No link available,PRODUCT
40355,Lecture,5,1,No link available,MONEY
40355,Lecture,5,2025,No link available,DATE
40355,Lecture,5,25-40%,No link available,PERCENT
40355,Lecture,5,• Huge,No link available,ORG
40355,Lecture,5,"• Sales & Marketing
• HR & Operations
• Service & Payment",No link available,ORG
40355,Lecture,5,1.48,No link available,CARDINAL
40355,Lecture,5,1.49,No link available,CARDINAL
40355,Lecture,5,"Chatbot Approaches
Copyright 2019",No link available,PERSON
40355,Lecture,5,Manning Publications Co.,No link available,ORG
40355,Lecture,5,1.50,No link available,CARDINAL
40355,Lecture,5,Eliza,No link available,ORG
40355,Lecture,5,Weizenbaum,No link available,PERSON
40355,Lecture,5,1.51,No link available,CARDINAL
40355,Lecture,5,these days,No link available,DATE
40355,Lecture,5,Keyword,No link available,PERSON
40355,Lecture,5,1.52,No link available,CARDINAL
40355,Lecture,5,the Jeopardy!,No link available,ORG
40355,Lecture,5,1.53,No link available,CARDINAL
40355,Lecture,5,QA,No link available,ORG
40355,Lecture,5,first,No link available,ORDINAL
40355,Lecture,5,2006–2011,No link available,CARDINAL
40355,Lecture,5,"2,880",No link available,CARDINAL
40355,Lecture,5,POWER7,No link available,PERSON
40355,Lecture,5,16,No link available,CARDINAL
40355,Lecture,5,RAM,No link available,ORG
40355,Lecture,5,1.54,No link available,CARDINAL
40355,Lecture,5,Transformer Architecture,No link available,ORG
40355,Lecture,5,2017,No link available,DATE
40355,Lecture,5,The Illustrated Transformer,No link available,ORG
40355,Lecture,5,Ashish,No link available,NORP
40355,Lecture,5,Noam Shazeer,No link available,PERSON
40355,Lecture,5,Niki Parmar,No link available,ORG
40355,Lecture,5,Jakob Uszkoreit,No link available,PERSON
40355,Lecture,5,Llion Jones,No link available,ORG
40355,Lecture,5,Aidan N. Gomez,No link available,PERSON
40355,Lecture,5,"Łukasz
Kaiser",No link available,PERSON
40355,Lecture,5,Illia Polosukhin,No link available,ORG
40355,Lecture,5,30,No link available,CARDINAL
40355,Lecture,5,1.55,No link available,CARDINAL
40355,Lecture,5,1.56,No link available,CARDINAL
40355,Lecture,5,BERT,No link available,ORG
40355,Lecture,5,Google Search,No link available,ORG
40355,Lecture,5,1.57,No link available,CARDINAL
40355,Lecture,5,"October 21, 2019
",No link available,DATE
40355,Lecture,5,1.58,No link available,CARDINAL
40355,Lecture,5,1.59,No link available,CARDINAL
40355,Lecture,5,Human Input,No link available,PERSON
40355,Lecture,5,the Andes Mountains,No link available,LOC
40355,Lecture,5,GPT-2 Generated Output,No link available,WORK_OF_ART
40355,Lecture,5,Ovid’s Unicorn,No link available,ORG
40355,Lecture,5,four,No link available,CARDINAL
40355,Lecture,5,almost two centuries,No link available,DATE
40355,Lecture,5,Jorge Pérez,No link available,PERSON
40355,Lecture,5,the University of La Paz,No link available,ORG
40355,Lecture,5,two,No link available,CARDINAL
40355,Lecture,5,Pérez,No link available,PERSON
40355,Lecture,5,one,No link available,CARDINAL
40355,Lecture,5,1.60,No link available,CARDINAL
40355,Lecture,5,today,No link available,DATE
40355,Lecture,5,"the US Civil
War",No link available,ORG
40355,Lecture,5,the Civil War,No link available,EVENT
40355,Lecture,5,about a century,No link available,DATE
40355,Lecture,5,Gettysburg,No link available,GPE
40355,Lecture,5,Antietam,No link available,GPE
40355,Lecture,5,Gettysberg,No link available,PERSON
40355,Lecture,5,Petersburg,No link available,GPE
40355,Lecture,5,American,No link available,NORP
40355,Lecture,5,"See https://openai.com/blog/better-language-models/#sample6
https://openai.com/blog/better-language-models/#sample6
",No link available,ORG
40355,Lecture,5,1.61,No link available,CARDINAL
40355,Lecture,5,Release Controversy,No link available,PERSON
40355,Lecture,5,"Initial Announcement
• OpenAI",No link available,WORK_OF_ART
40355,Lecture,5,GPT-2,No link available,GPE
40355,Lecture,5,"February 14, 2019",No link available,DATE
40355,Lecture,5,"GPT-2 Release
GPT-2",No link available,PRODUCT
40355,Lecture,5,"November 5, 2019",No link available,DATE
40355,Lecture,5,1.62,No link available,CARDINAL
40355,Lecture,5,GPT-3,No link available,ORG
40355,Lecture,5,"GPT-3 & ChatGPT
Introduced",No link available,ORG
40355,Lecture,5,July 2020,No link available,DATE
40355,Lecture,5,• 96,No link available,PRODUCT
40355,Lecture,5,175 billion,No link available,MONEY
40355,Lecture,5,$5 million,No link available,MONEY
40355,Lecture,5,"87,000",No link available,MONEY
40355,Lecture,5,• OpenAI,No link available,PRODUCT
40355,Lecture,5,2019,No link available,DATE
40355,Lecture,5,• GPT-3,No link available,PRODUCT
40355,Lecture,5,API,No link available,ORG
40355,Lecture,5,1.63,No link available,CARDINAL
40355,Lecture,5,1.64,No link available,CARDINAL
40355,Lecture,5,GPT-3 Tasks,No link available,PRODUCT
40355,Lecture,5,• Generate,No link available,PRODUCT
40355,Lecture,5,• Answer,No link available,PRODUCT
40355,Lecture,5,"• Chat
• Summarization
• Translate",No link available,PRODUCT
40355,Lecture,5,1.65,No link available,CARDINAL
40355,Lecture,5,Google’s PaLM,No link available,ORG
40355,Lecture,5,April 2022,No link available,DATE
40355,Lecture,5,Pathways Language Model,No link available,WORK_OF_ART
40355,Lecture,5,540 Billion,No link available,MONEY
40355,Lecture,5,1.66,No link available,CARDINAL
40355,Lecture,5,PaLM,No link available,ORG
40355,Lecture,5,1.67,No link available,CARDINAL
40355,Lecture,5,GPT-4,No link available,PRODUCT
40355,Lecture,5,"Technical Comparison
Key Technical Specifications",No link available,PERSON
40355,Lecture,5,• Context Window,No link available,PRODUCT
40355,Lecture,5,2048,No link available,CARDINAL
40355,Lecture,5,• Training Data,No link available,PRODUCT
40355,Lecture,5,October 2019,No link available,DATE
40355,Lecture,5,• Cost,No link available,WORK_OF_ART
40355,Lecture,5,8000,No link available,CARDINAL
40355,Lecture,5,32000,No link available,CARDINAL
40355,Lecture,5,• Capabilities,No link available,ORG
40355,Lecture,5,• Current,No link available,WORK_OF_ART
40355,Lecture,5,1.68,No link available,CARDINAL
40355,Lecture,5,Build,No link available,GPE
40355,Lecture,5,January 2024,No link available,DATE
40355,Lecture,5,1.69,No link available,CARDINAL
40355,Lecture,5,• Define,No link available,PRODUCT
40355,Lecture,5,• Determine,No link available,PRODUCT
40355,Lecture,5,• Re-envision,No link available,PRODUCT
40355,Lecture,5,"Risk Management
• Select",No link available,ORG
40355,Lecture,5,• Be,No link available,PRODUCT
40355,Lecture,5,decades,No link available,DATE
40355,Lecture,5,1.70,No link available,CARDINAL
40355,Lecture,5,"Chatting Robots
https://www.youtube.com/watch?v=djzOBZUFzTw",No link available,PERSON
40355,Lecture,5,1.71,No link available,CARDINAL
40355,Lecture,5,1.72,No link available,CARDINAL
40355,Lecture,5,• Eliza,No link available,ORG
40355,Lecture,5,• IBM Watson,No link available,PRODUCT
40355,Lecture,5,• 155,No link available,CARDINAL
40355,Lecture,5,https://venturebeat.com/2017/06/26/,No link available,ORG
40355,Lecture,5,• Ultimate Guide to Leveraging NLP & Machine Learning,No link available,ORG
40355,Lecture,5,Chatbot,No link available,DATE
40355,Lecture,5,1.73,No link available,CARDINAL
40355,Lecture,5,Hobson Lane,No link available,PERSON
40355,Lecture,5,Cole Howard,No link available,PERSON
40355,Lecture,5,Hannes Max Hapke,No link available,PERSON
40355,Lecture,5,Natural Language Processing in Action,No link available,WORK_OF_ART
40355,Lecture,5,"Introduction
Motivation",No link available,ORG
40355,Lecture,6,"René Witte
Introduction
Motivation",No link available,ORG
40355,Lecture,6,"Knowledge Graphs
",No link available,PERSON
40355,Lecture,6,RDF,No link available,ORG
40355,Lecture,6,"RDF Triples
Literals",No link available,ORG
40355,Lecture,6,DBpedia,No link available,ORG
40355,Lecture,6,"Wikidata
Namespaces",No link available,ORG
40355,Lecture,6,Notes,No link available,PRODUCT
40355,Lecture,6,2.1,No link available,CARDINAL
40355,Lecture,6,2,No link available,CARDINAL
40355,Lecture,6,Winter 2024,No link available,DATE
40355,Lecture,6,Department of Computer Science,No link available,ORG
40355,Lecture,6,Software Engineering,No link available,ORG
40355,Lecture,6,Concordia University,No link available,ORG
40355,Lecture,6,2.2,No link available,CARDINAL
40355,Lecture,6,3,No link available,CARDINAL
40355,Lecture,6,The Resource Description Framework,No link available,ORG
40355,Lecture,6,4,No link available,CARDINAL
40355,Lecture,6,5,No link available,CARDINAL
40355,Lecture,6,6,No link available,CARDINAL
40355,Lecture,6,2.3,No link available,CARDINAL
40355,Lecture,6,"Slides Credit
• Includes",No link available,ORG
40355,Lecture,6,Jay Pujara & Sameer Singh,No link available,ORG
40355,Lecture,6,Text,No link available,ORG
40355,Lecture,6,Ivan Herman,No link available,PERSON
40355,Lecture,6,Kristof Neys,No link available,PERSON
40355,Lecture,6,Language Models,No link available,WORK_OF_ART
40355,Lecture,6,Knowledge Graphs,No link available,PERSON
40355,Lecture,6,2.4,No link available,CARDINAL
40355,Lecture,6,2.5,No link available,CARDINAL
40355,Lecture,6,2.6,No link available,CARDINAL
40355,Lecture,6,Google,No link available,ORG
40355,Lecture,6,2.7,No link available,CARDINAL
40355,Lecture,6,IBM,No link available,ORG
40355,Lecture,6,2.8,No link available,CARDINAL
40355,Lecture,6,2.9,No link available,CARDINAL
40355,Lecture,6,• Captures,No link available,PRODUCT
40355,Lecture,6,• Nodes,No link available,PRODUCT
40355,Lecture,6,•,No link available,PRODUCT
40355,Lecture,6,two,No link available,CARDINAL
40355,Lecture,6,20,No link available,CARDINAL
40355,Lecture,6,E1,No link available,CARDINAL
40355,Lecture,6,A1,No link available,PRODUCT
40355,Lecture,6,A2,No link available,PRODUCT
40355,Lecture,6,E2,No link available,CARDINAL
40355,Lecture,6,2.10,No link available,CARDINAL
40355,Lecture,6,21,No link available,CARDINAL
40355,Lecture,6,"John
Lennon",No link available,PERSON
40355,Lecture,6,2.11,No link available,CARDINAL
40355,Lecture,6,AI,No link available,ORG
40355,Lecture,6,decades,No link available,DATE
40355,Lecture,6,23,No link available,CARDINAL
40355,Lecture,6,2.12,No link available,CARDINAL
40355,Lecture,6,1,No link available,CARDINAL
40355,Lecture,6,QA/Agents,No link available,ORG
40355,Lecture,6,24,No link available,CARDINAL
40355,Lecture,6,2.13,No link available,CARDINAL
40355,Lecture,6,25,No link available,CARDINAL
40355,Lecture,6,2.14,No link available,CARDINAL
40355,Lecture,6,26,No link available,CARDINAL
40355,Lecture,6,2.15,No link available,CARDINAL
40355,Lecture,6,Knowledge Graph,No link available,PERSON
40355,Lecture,6,"Graph API
",No link available,PERSON
40355,Lecture,6,•IBM Watson,No link available,PERSON
40355,Lecture,6,"Satori
",No link available,PRODUCT
40355,Lecture,6,Maana,No link available,GPE
40355,Lecture,6,ParseHub,No link available,ORG
40355,Lecture,6,Reactor Labs,No link available,PERSON
40355,Lecture,6,SpazioDati,No link available,ORG
40355,Lecture,6,27,No link available,CARDINAL
40355,Lecture,6,2.16,No link available,CARDINAL
40355,Lecture,6,• Structured Text,No link available,PRODUCT
40355,Lecture,6,30,No link available,CARDINAL
40355,Lecture,6,2.17,No link available,CARDINAL
40355,Lecture,6,WWW,No link available,ORG
40355,Lecture,6,31,No link available,CARDINAL
40355,Lecture,6,2.18,No link available,CARDINAL
40355,Lecture,6,32,No link available,CARDINAL
40355,Lecture,6,2.19,No link available,CARDINAL
40355,Lecture,6,• Video,No link available,ORG
40355,Lecture,6,YouTube,No link available,ORG
40355,Lecture,6,33,No link available,CARDINAL
40355,Lecture,6,2.20,No link available,CARDINAL
40355,Lecture,6,2.21,No link available,CARDINAL
40355,Lecture,6,Simon&Newell,No link available,ORG
40355,Lecture,6,General Problem,No link available,ORG
40355,Lecture,6,McCarthy,No link available,PERSON
40355,Lecture,6,Frame Problem,No link available,ORG
40355,Lecture,6,Quillian,No link available,NORP
40355,Lecture,6,ConceptNet,No link available,ORG
40355,Lecture,6,"Brooks
Subsumption
Minsky, Filmore
",No link available,ORG
40355,Lecture,6,"Artificial
Neurons
Minsky
&Pappert",No link available,ORG
40355,Lecture,6,2000,No link available,DATE
40355,Lecture,6,1970,No link available,DATE
